code,name_zh,name_en,category,category_code,points,notes,keywords,is_common
64134B,拇指基關節韌帶成形術,,筋骨,3,8587,,,FALSE
64135B,拇指基關節韌帶植入術,,筋骨,3,7230,,,FALSE
64136B,掌骨肌膜植入術,,筋骨,3,11371,,,FALSE
64137B,手部根蒂皮瓣移植術,,筋骨,3,5186,,,FALSE
64138C,根蒂皮瓣分離術,Division of pedicle flap,筋骨,3,4625,,,FALSE
64140C,甲床與手指重建術,Reconstruction of nail,筋骨,3,4640,,,FALSE
64141C,一般瘢痕攣縮鬆弛術,,筋骨,3,11301,,,FALSE
64142B,骨瘻抑制術,,筋骨,3,4910,,,FALSE
64143B,骨關節腫瘤摘除術,,筋骨,3,6330,,,FALSE
64144B,脊椎椎體搔爬術或切除術，單節椎體,,筋骨,3,8286,,脊椎,FALSE
64148B,骨盤半切斷術,,筋骨,3,22812,,,FALSE
64149B,上顎骨惡性腫瘍摘除術合併淋巴切除,,筋骨,3,10140,,,FALSE
64150B,上顎骨惡性腫瘍摘除術合併頸部清除術,,筋骨,3,18000,,,FALSE
64151B,下顎骨惡性腫瘍摘除術合併淋巴切除,,筋骨,3,10140,,,FALSE
64152B,下顎骨惡性腫瘍摘除術合併頸部清除,,筋骨,3,21600,,,FALSE
64153B,－ 一隻手指 one finger,,筋骨,3,26157,,,FALSE
64154B,－ 二隻手指 two fingers,,筋骨,3,34416,,,FALSE
64155B,－ 三隻手指 three fingers,,筋骨,3,50076,,,FALSE
64156B,－ 四隻手指 four fingers,,筋骨,3,65724,,,FALSE
64157B,－ 五隻手指 five fingers,,筋骨,3,81360,,,FALSE
64158B,斷肢再接手術,,筋骨,3,36970,,,FALSE
64159B,趾至指斷指再接手術，一指，包括趾切斷及受植部位準備,,筋骨,3,57036,,,FALSE
64160B,脊椎骨折開放性復位術,,筋骨,3,13190,,"骨折,脊椎,ORIF",TRUE
64161B,骨盆骨折開放性復位術,,筋骨,3,10560,,"骨折,ORIF",TRUE
64162B,全股關節置換術,Total hip replacement,筋骨,3,19608,,置換,FALSE
64163B,全肩關節置換術,,筋骨,3,9320,,"肩,置換",FALSE
64164B,全膝關節置換術,Total knee replacement,筋骨,3,19608,,"膝,置換",FALSE
64165B,全肘關節置換術,Total elbow replacement,筋骨,3,9035,,置換,FALSE
64166B,全腕關節置換術,Total wrist replacement,筋骨,3,8830,,"腕,置換",FALSE
64168B,全指、趾關節置換術,,筋骨,3,4292,,置換,FALSE
64169B,－ 只置換股骨髁或脛骨高丘或半膝關節或只換髕骨,,筋骨,3,11550,,"股骨,脛骨,膝,置換",FALSE
64170B,－ 只置換髖臼或股骨或半股關節或半肩關節,,筋骨,3,11500,,"股骨,髖,肩,置換",FALSE
64171B,股關節整型術,Arthroplasty of hip joint,筋骨,3,13460,,,FALSE
64172B,肘關節整型術,Arthroplasty of elbow joint,筋骨,3,8740,,,FALSE
64173B,肩關節整形術,Arthroplasty of shoulder joint,筋骨,3,8740,,肩,FALSE
64174B,腕關節整形術,Arthroplasty of wrist joint,筋骨,3,6615,,腕,FALSE
64175B,踝關節整形術,,筋骨,3,7920,,踝,FALSE
64176B,膝關節整形術,Arthroplasty of knee joint,筋骨,3,9090,,膝,FALSE
64177B,全指、趾關節、全掌指及蹠趾成形術,,筋骨,3,6300,,,FALSE
64178B,股關節固定術,Arthrodesis of hip joint,筋骨,3,13989,,,FALSE
64179B,肩關節固定術,Arthrodesis of shoulder joint,筋骨,3,11364,,肩,FALSE
64180B,膝關節固定術,Arthrodesis of knee joint,筋骨,3,9040,,膝,FALSE
64181B,肘關節固定術,Arthrodesis of elbow joint,筋骨,3,9840,,,FALSE
64182B,腕關節或腕骨、掌骨關節固定術,,筋骨,3,6300,,腕,FALSE
64183B,踝關節固定術,,筋骨,3,8200,,踝,FALSE
64184B,股關節截斷術,Disarticulation of hip,筋骨,3,14580,,,FALSE
64185B,肩關節截斷術,Disarticulation of shoulder,筋骨,3,12672,,肩,FALSE
64186B,顎關節授動術,,筋骨,3,6252,,,FALSE
64187B,十字韌帶重建術,,筋骨,3,11830,,,FALSE
64188B,十字韌帶修補術,,筋骨,3,7060,,,FALSE
64189B,肌腱移植術－單腱,,筋骨,3,6040,,,FALSE
64190B,註：每增加一條加 one added。,,筋骨,3,2120,,,FALSE
64191B,肌腱轉移或移位,,筋骨,3,6000,,,FALSE
64192B,註：每增加一條加one added。,,筋骨,3,2975,,,FALSE
64193B,肌腱放長術,Tendon lengthening,筋骨,3,4207,,,FALSE
64194C,肌腱黏連分離術,Tenolysis,筋骨,3,4000,,,FALSE
64195C,肌腱或韌帶完全切斷修補,,筋骨,3,5236,,,FALSE
64196B,肌腱或韌帶修補，囊內,,筋骨,3,7640,,,FALSE
64197C,肌腱切開或筋膜切開,,筋骨,3,6046,,,FALSE
64198B,"－ 股、肩、膝 hip, shoulder, knee",,筋骨,3,6000,,"膝,肩",FALSE
64199B,"－ 腕、踝 wrist, ankle",,筋骨,3,2890,,"踝,腕",FALSE
64200B,"－ 指、趾 finger, toe",,筋骨,3,2540,,,FALSE
64201B,人工全髖關節再置換,,筋骨,3,32680,,"髖,置換",FALSE
64202B,人工全膝關節再置換,,筋骨,3,32680,,"膝,置換",FALSE
64203B,髖關節切除成形術,,筋骨,3,9830,,髖,FALSE
64204B,惡性骨瘤廣泛切除(一次),,筋骨,3,21167,,,FALSE
64205B,惡性骨瘤二次廣泛切除,,筋骨,3,25574,,,FALSE
64206B,良性骨瘤刮除術及骨移植,,筋骨,3,9830,,,FALSE
64207B,軟組織惡性腫瘤廣泛切除,,筋骨,3,17183,,,FALSE
64208C,"軟組織良性腫瘤切除術,大或深",,筋骨,3,9080,,,FALSE
64209B,上肢廣泛性肩關節截除術,,筋骨,3,28152,,肩,FALSE
64210B,跟腱斷裂重建術,,筋骨,3,6780,,,FALSE
64211B,臏骨韌帶斷裂重建術,,筋骨,3,6780,,,FALSE
64212B,"膝內外側韌帶修補術 MCL, LCL repair",,筋骨,3,6780,,膝,FALSE
64213B,"膝內外側韌帶重建術 MCL, LCL reconstruction",,筋骨,3,9100,,膝,FALSE
64214B,踝前脛腓韌帶重建術 ATF reconstruction,,筋骨,3,6780,,踝,FALSE
64218B,半月軟骨部分切除或修補術,,筋骨,3,8000,,,FALSE
64219B,"復發性肩關節前脫臼,開放性復位及關節囊成形術",,筋骨,3,7900,,"肩,ORIF",FALSE
64227B,拇指基關節置換術,,筋骨,3,7260,,置換,FALSE
64228B,區域筋膜切除術,Regional fasciectomy,筋骨,3,4971,,,FALSE
64229B,島狀根帶蒂皮瓣移植,Island pedicle flap,筋骨,3,9200,,,FALSE
64230B,游離骨骼肌肉移植術,,筋骨,3,22716,,,FALSE
64231B,拇指重建手術,Pollicization,筋骨,3,21542,,,FALSE
64232B,掌側板關節成形術,Volar plate arthroplasty,筋骨,3,7760,,,FALSE
64233B,人工肌鍵植入術,Tendon prosthesis implant,筋骨,3,5310,,,FALSE
64234B,遠端橈尺關節重建術,,筋骨,3,6040,,,FALSE
64235B,近關節肩岬骨骨折開放性復位術,,筋骨,3,9804,,"骨折,肩,ORIF",FALSE
64236B,髖臼骨折開放性復位術,,筋骨,3,15901,,"骨折,髖,ORIF",FALSE
64237C,骨骼外固定器裝置術,,筋骨,3,4597,,,FALSE
64238B,股骨頭壞死鑽洞手術,,筋骨,3,6371,,股骨,FALSE
64239B,開放性或閉鎖性肱骨粗隆或骨幹或踝部骨折，開放性復位術,,筋骨,3,8000,,"肱骨,骨折,踝,ORIF",FALSE
64240B,－縮短,Shorting,筋骨,3,15400,,,FALSE
64241B,－延長,Lengthening,筋骨,3,16800,,,FALSE
64242B,橈骨頭切除術,,筋骨,3,4827,,橈骨,FALSE
64243B,－關節鏡探查手術，併施行滑膜切片，灌洗，清創,,筋骨,3,3000,,關節鏡,TRUE
64244B,－關節鏡下關節面磨平成形術，打洞，游離體或骨軟骨碎片,,筋骨,3,8000,,關節鏡,TRUE
64245C,骨內固定物拔除術,Removal of internal fixator,筋骨,3,4182,,,FALSE
64246B,骨內固定物拔除術,Removal of internal fixator,筋骨,3,6000,,,FALSE
64247C,骨內固定物拔除術,Removal of internal fixator,筋骨,3,3589,,,FALSE
64248C,尾胝骨骨折及脫位徒手復位術,,筋骨,3,680,,骨折,FALSE
64249B,膝蓋骨切除術,,筋骨,3,4480,,膝,FALSE
64251B,龐氏杵狀足矯正術,,筋骨,3,5928,,,FALSE
64254C,貝克氏囊腫截除術,,筋骨,3,2030,,,FALSE
64255B,顎骨矯正術(先天畸型矯正),,筋骨,3,8240,,,FALSE
64257B,顏面骨移植術(先天畸形或外傷腫瘍摘除),,筋骨,3,9700,,,FALSE
64258B,人工半髖關節再置換術,,筋骨,3,15650,,"髖,置換",FALSE
64259B,半肩關節成形術,,筋骨,3,11500,,肩,FALSE
64260B,三重骨盆股骨切開加股骨縮短術(先天髖關節脫臼),,筋骨,3,16960,,"股骨,髖",FALSE
64261C,肌腱固定術,Tenodesis,筋骨,3,5070,,,FALSE
64262C,肌肉修補術(四肢),Muscle repair,筋骨,3,5070,,,FALSE
64263B,膝關節半月軟骨修補術,Meniscus repair,筋骨,3,7640,,膝,FALSE
64264C,肌切開術,Myotomy,筋骨,3,3240,,,FALSE
64265C,內視鏡腕道減壓術,,筋骨,3,3240,,腕,FALSE
64266B,脊椎骨全部切除術,Vertebroectomy,筋骨,3,15300,,脊椎,FALSE
64267C,舟狀骨骨折開放性復位術,,筋骨,3,6000,,"骨折,ORIF",FALSE
64268B,矯正切骨術-其他部位;骨盆除外,,筋骨,3,4265,,,FALSE
64269B,脊椎體矯正切骨術(一節),,筋骨,3,6737,,脊椎,FALSE
64270B,脊椎體矯正切骨術，每多一節,,筋骨,3,3224,,脊椎,FALSE
64271C,橈骨尺骨遠心端骨折經皮穿刺內固定復位手術,,筋骨,3,4389,,"橈骨,尺骨,骨折",FALSE
64272C,腓外踝或脛內踝單一骨折開放性復位術,,筋骨,3,5691,,"骨折,踝,ORIF",FALSE
64273C,足踝關節內、外或後踝之雙踝或三踝骨折開放性復位術,,筋骨,3,6695,,"骨折,踝,ORIF",FALSE
64274C,臉、頸部瘢痕攣縮鬆弛術,,筋骨,3,10855,,,FALSE
64275C,手、腳、會陰瘢痕攣縮鬆弛術,,筋骨,3,9733,,,FALSE
64276B,脊椎椎體搔爬術或切除術，每多一節椎體,,筋骨,3,4489,,脊椎,FALSE
64277C,肌腱或韌帶不完全切斷修補,,筋骨,3,3939,,,FALSE
64278B,手指移位以重建手指,,筋骨,3,38332,,,FALSE
64279B,重行椎間盤切除術：頸椎、胸椎、腰椎,,筋骨,3,14379,,,FALSE
64280B,重行脊椎後融合術-有固定物,,筋骨,3,21496,,"脊椎,融合",FALSE
64281B,後足關節固定術、三關節固定術,,筋骨,3,17093,,,FALSE
64282B,脛-距-跟骨融合術,,筋骨,3,33454,,融合,FALSE
64283B,十字韌帶再重建手術,,筋骨,3,17708,,,FALSE
64284B,人工全肩關節再置換手術,,筋骨,3,30016,,"肩,置換",FALSE
64285B,反置人工全肩關節置換手術,,筋骨,3,29128,,"肩,置換",FALSE
83042B,脊椎內脊髓內腫瘤切除術,,神經外科,16,36731,,脊椎,FALSE
83001B,開顱術-幕上,Craniotomy - supratentorial,神經外科,16,25000,,"開顱,腦",TRUE
83002B,開顱術-幕下,Craniotomy - infratentorial,神經外科,16,28000,,"開顱,腦",TRUE
83003B,顱骨切開術,Craniectomy,神經外科,16,18000,,"開顱,顱骨",FALSE
83010B,腦內血腫清除術,Evacuation of intracerebral hematoma,神經外科,16,22000,,"血腫,腦出血",TRUE
83015B,硬腦膜下血腫清除術,Evacuation of subdural hematoma,神經外科,16,15000,,"血腫,硬腦膜",TRUE
83016B,硬腦膜外血腫清除術,Evacuation of epidural hematoma,神經外科,16,14000,,"血腫,硬腦膜",TRUE
83020B,腦室引流術,Ventricular drainage,神經外科,16,8000,,"腦室,引流",TRUE
83025B,腦室腹腔分流術,VP shunt,神經外科,16,18000,,"分流,水腦",TRUE
83030B,脊椎椎板切除術(單節),Laminectomy - single level,神經外科,16,12000,,"脊椎,椎板",TRUE
83031B,脊椎椎板切除術(多節),Laminectomy - multiple levels,神經外科,16,18000,,"脊椎,椎板",TRUE
83035B,脊椎融合術(單節),Spinal fusion - single level,神經外科,16,25000,,"脊椎,融合",TRUE
83036B,脊椎融合術(多節),Spinal fusion - multiple levels,神經外科,16,35000,,"脊椎,融合",TRUE
83040B,椎間盤切除術,Discectomy,神經外科,16,15000,,"椎間盤,HIVD",TRUE
67001B,開胸探查術,Thoracotomy - exploratory,胸腔,6,12000,,"開胸,探查",TRUE
67010B,肺葉切除術,Lobectomy,胸腔,6,25000,,"肺,肺癌",TRUE
67011B,肺節切除術,Segmentectomy,胸腔,6,22000,,"肺,肺結節",FALSE
67015B,全肺切除術,Pneumonectomy,胸腔,6,35000,,"肺,肺癌",FALSE
67020B,胸腔鏡輔助肺手術,VATS,胸腔,6,18000,,"胸腔鏡,VATS",TRUE
67025B,肋骨骨折內固定術,Rib fixation,胸腔,6,15000,,"肋骨,骨折,ORIF",TRUE
67030B,血胸清除術,Evacuation of hemothorax,胸腔,6,10000,,"血胸,引流",TRUE
67035B,氣胸手術,Thoracotomy for pneumothorax,胸腔,6,12000,,"氣胸,肺",TRUE
71001B,剖腹探查術,Exploratory laparotomy,消化器,10,8000,,"剖腹,探查",TRUE
71010B,胃切除術-部分,Partial gastrectomy,消化器,10,18000,,"胃,胃癌",TRUE
71011B,胃切除術-全部,Total gastrectomy,消化器,10,28000,,"胃,胃癌",FALSE
71020B,小腸切除術,Small bowel resection,消化器,10,15000,,"小腸,腸阻塞",TRUE
71025B,闘尾切除術,Appendectomy,消化器,10,8000,,"闘尾,闘尾炎",TRUE
71026B,腹腔鏡闘尾切除術,Laparoscopic appendectomy,消化器,10,10000,,"闘尾,闘尾炎,腹腔鏡",TRUE
71030B,腹股溝疝氣修補術,Inguinal hernia repair,消化器,10,8000,,"疝氣,腹股溝",TRUE
71031B,腹腔鏡疝氣修補術,Laparoscopic hernia repair,消化器,10,12000,,"疝氣,腹腔鏡",TRUE
71040B,腸造口術,Colostomy/Ileostomy,消化器,10,10000,,"造口,腸",TRUE
71045B,腸造口關閉術,Stoma closure,消化器,10,12000,,"造口,關閉",FALSE
72001B,大腸切除術-部分,Partial colectomy,大腸直腸肛門,11,20000,,"大腸,大腸癌",TRUE
72010B,直腸切除術,Rectal resection,大腸直腸肛門,11,25000,,"直腸,直腸癌",TRUE
72015B,腹腔鏡大腸切除術,Laparoscopic colectomy,大腸直腸肛門,11,25000,,"大腸,腹腔鏡",TRUE
72020B,痔瘡切除術,Hemorrhoidectomy,大腸直腸肛門,11,5000,,"痔瘡",TRUE
73001B,膽囊切除術,Cholecystectomy,肝膽胰,12,12000,,"膽囊,膽結石",TRUE
73002B,腹腔鏡膽囊切除術,Laparoscopic cholecystectomy,肝膽胰,12,15000,,"膽囊,腹腔鏡",TRUE
73010B,總膽管探查術,Common bile duct exploration,肝膽胰,12,18000,,"總膽管,膽結石",FALSE
73020B,肝切除術-部分,Partial hepatectomy,肝膽胰,12,35000,,"肝,肝癌",TRUE
73030B,胰十二指腸切除術,Whipple procedure,肝膽胰,12,45000,,"胰,胰臟癌,Whipple",FALSE
73035B,脾切除術,Splenectomy,肝膽胰,12,15000,,"脾,脾臟",TRUE
74001B,腎切除術,Nephrectomy,泌尿及男性生殖,13,20000,,"腎,腎臟",TRUE
74002B,腹腔鏡腎切除術,Laparoscopic nephrectomy,泌尿及男性生殖,13,25000,,"腎,腹腔鏡",TRUE
74010B,輸尿管結石取出術,Ureterolithotomy,泌尿及男性生殖,13,12000,,"輸尿管,結石",TRUE
74015B,膀胱切除術,Cystectomy,泌尿及男性生殖,13,28000,,"膀胱,膀胱癌",FALSE
74020B,經尿道膀胱腫瘤切除術,TURBT,泌尿及男性生殖,13,8000,,"膀胱,TURBT",TRUE
74025B,經尿道前列腺切除術,TURP,泌尿及男性生殖,13,10000,,"前列腺,TURP",TRUE
74030B,前列腺根除術,Radical prostatectomy,泌尿及男性生殖,13,30000,,"前列腺,前列腺癌",TRUE
68001B,心包膜開窗術,Pericardial window,心臟及心包膜,7,12000,,"心包膜,引流",TRUE
68010B,冠狀動脈繞道手術(單條),CABG - single vessel,心臟及心包膜,7,45000,,"CABG,冠狀動脈",TRUE
68011B,冠狀動脈繞道手術(多條),CABG - multiple vessels,心臟及心包膜,7,65000,,"CABG,冠狀動脈",TRUE
68020B,心臟瓣膜置換術,Valve replacement,心臟及心包膜,7,55000,,"瓣膜,心臟",TRUE
68025B,心臟瓣膜修補術,Valve repair,心臟及心包膜,7,45000,,"瓣膜,心臟",TRUE
69001B,動脈瘤切除術,Aneurysm resection,動脈與靜脈,8,25000,,"動脈瘤",TRUE
69010B,動脈繞道術,Arterial bypass,動脈與靜脈,8,22000,,"動脈,繞道",TRUE
69015B,靜脈曲張剝離術,Varicose vein stripping,動脈與靜脈,8,8000,,"靜脈曲張",TRUE
69020B,動靜脈廔管建立術,AV fistula creation,動脈與靜脈,8,10000,,"廔管,透析",TRUE
